timestamp,phase,temp_c,rh,THI_raw,THI,density_p_m2,speed_mps,speed_var,push_rate,shout_rate,near_falls,CAI,CDI,TI,EI,ATI,SNI,PCI,BI,Risk,RiskExtended,Alert
2025-01-12 01:05:00,post_event,18.11,68.3,17.48,0.0,0.97,0.94,0.012,0.61,0.73,0.18,0.077,0.123,0.2,0.3,0.255,0.273,0.859,0.385,0.158,0.248,green
2025-01-12 01:10:00,post_event,17.98,73.9,17.48,0.0,0.88,1.06,0.036,0.19,0.65,0.08,0.053,0.112,0.2,0.3,0.014,0.43,0.871,0.394,0.15,0.248,green
2025-01-12 01:15:00,post_event,14.03,84.4,14.07,0.0,0.8,0.96,0.01,0.4,1.02,0.18,0.067,0.107,0.2,0.3,0.098,0.325,0.952,0.383,0.152,0.244,green
2025-01-12 01:20:00,post_event,16.58,67.8,16.21,0.0,1.15,1.08,0.027,0.82,1.45,0.07,0.104,0.131,0.2,0.3,0.201,0.262,0.727,0.337,0.164,0.233,green
2025-01-12 01:25:00,post_event,14.35,76.7,14.37,0.0,1.02,1.27,0.039,0.33,1.36,0.12,0.076,0.101,0.2,0.3,0.154,0.325,0.817,0.372,0.152,0.24,green
2025-01-12 01:30:00,post_event,16.01,75.3,15.8,0.0,0.95,0.93,0.035,0.28,0.89,0.28,0.069,0.138,0.2,0.3,0.152,0.297,0.702,0.334,0.159,0.229,green
2025-01-12 01:35:00,post_event,14.75,75.7,14.72,0.0,1.11,0.95,0.038,0.13,1.14,0.25,0.074,0.153,0.2,0.3,0.0,0.512,0.716,0.399,0.164,0.258,green
2025-01-12 01:40:00,post_event,18.77,74.7,18.17,0.0,0.79,1.0,0.019,0.72,1.51,0.23,0.088,0.104,0.2,0.3,0.054,0.363,0.703,0.338,0.155,0.229,green
2025-01-12 01:45:00,post_event,17.74,84.2,17.46,0.0,0.88,1.07,0.028,0.77,1.2,0.31,0.091,0.104,0.2,0.3,0.162,0.246,0.627,0.297,0.156,0.212,green
2025-01-12 01:50:00,post_event,19.07,79.2,18.54,0.0,1.08,1.03,0.019,0.59,1.07,0.05,0.083,0.125,0.2,0.3,0.0,0.236,0.829,0.284,0.159,0.209,green
2025-01-12 01:55:00,post_event,17.8,74.3,17.33,0.0,0.82,0.99,0.039,0.32,1.52,0.14,0.07,0.12,0.2,0.3,0.132,0.369,0.614,0.347,0.156,0.232,green
2025-01-12 02:00:00,post_event,16.65,64.8,16.23,0.0,1.04,0.7,0.024,0.59,0.32,0.33,0.078,0.178,0.4,0.3,0.252,0.418,0.619,0.408,0.213,0.291,green
2025-01-12 02:05:00,post_event,21.07,68.1,19.92,0.0,0.93,0.76,0.044,0.27,1.43,0.08,0.07,0.17,0.4,0.3,0.101,0.108,0.59,0.202,0.21,0.207,green
2025-01-12 02:10:00,post_event,18.35,64.4,17.59,0.0,1.27,0.86,0.022,0.0,1.08,0.19,0.076,0.178,0.4,0.3,0.164,0.237,0.701,0.308,0.213,0.251,green
2025-01-12 02:15:00,post_event,18.11,72.6,17.57,0.0,0.81,0.96,0.018,0.96,0.49,0.19,0.082,0.111,0.4,0.3,0.296,0.248,0.566,0.326,0.199,0.25,green
2025-01-12 02:20:00,post_event,17.27,74.5,16.88,0.0,0.43,1.1,0.041,0.6,1.99,0.07,0.072,0.073,0.4,0.3,0.107,0.37,0.465,0.31,0.188,0.237,green
2025-01-12 02:25:00,post_event,21.89,62.8,20.38,0.0,1.34,0.95,0.042,0.88,2.0,0.22,0.13,0.184,0.4,0.3,0.188,0.191,0.53,0.258,0.225,0.238,green
2025-01-12 02:30:00,post_event,16.11,83.3,15.96,0.0,0.89,1.21,0.015,0.41,1.52,0.15,0.077,0.076,0.4,0.3,0.272,0.359,0.548,0.371,0.19,0.262,green
2025-01-12 02:35:00,post_event,16.68,75.6,16.39,0.0,1.21,1.06,0.026,0.38,0.73,0.12,0.08,0.14,0.4,0.3,0.144,0.215,0.762,0.303,0.205,0.244,green
2025-01-12 02:40:00,post_event,15.24,76.9,15.15,0.0,1.07,1.09,0.03,0.29,1.22,0.12,0.075,0.121,0.4,0.3,0.036,0.41,0.71,0.358,0.2,0.263,green
2025-01-12 02:45:00,post_event,22.84,65.2,21.24,0.0,1.16,1.01,0.028,0.35,0.49,0.27,0.077,0.143,0.4,0.3,0.335,0.256,0.773,0.383,0.205,0.276,green
2025-01-12 02:50:00,post_event,21.08,59.1,19.6,0.0,1.0,0.81,0.033,0.71,1.22,0.05,0.086,0.161,0.4,0.3,0.265,0.318,0.597,0.358,0.211,0.27,green
2025-01-12 02:55:00,post_event,14.58,78.8,14.57,0.0,0.94,1.2,0.02,0.59,0.59,0.23,0.075,0.084,0.4,0.3,0.046,0.34,0.527,0.289,0.191,0.23,green
2025-01-12 03:00:00,post_event,21.16,67.2,19.96,0.0,0.96,1.01,0.028,0.87,0.21,0.2,0.08,0.121,0.8,0.3,0.35,0.329,0.689,0.407,0.287,0.335,green
2025-01-12 03:05:00,post_event,22.62,59.6,20.81,0.0,0.72,0.94,0.012,1.09,0.56,0.19,0.084,0.104,0.8,0.3,0.219,0.227,0.573,0.294,0.284,0.288,green
2025-01-12 03:10:00,post_event,23.7,65.0,21.92,0.0,0.78,0.94,0.028,0.79,0.7,0.02,0.072,0.119,0.8,0.3,0.074,0.354,0.853,0.37,0.285,0.319,green
2025-01-12 03:15:00,post_event,16.62,73.0,16.31,0.0,0.94,1.15,0.021,0.49,1.2,0.29,0.082,0.091,0.8,0.3,0.066,0.025,0.69,0.17,0.28,0.236,green
2025-01-12 03:20:00,post_event,17.78,68.2,17.2,0.0,0.89,1.1,0.045,0.15,1.39,0.34,0.071,0.11,0.8,0.3,0.0,0.277,0.623,0.263,0.283,0.275,green
2025-01-12 03:25:00,post_event,20.61,64.8,19.43,0.0,0.83,1.02,0.032,0.65,1.2,0.18,0.081,0.111,0.8,0.3,0.242,0.517,0.749,0.481,0.285,0.363,green
2025-01-12 03:30:00,post_event,20.34,77.5,19.61,0.0,1.0,1.08,0.011,0.49,1.11,0.29,0.082,0.102,0.8,0.3,0.37,0.271,0.534,0.353,0.283,0.311,green
2025-01-12 03:35:00,post_event,22.29,64.2,20.75,0.0,0.76,0.97,0.028,0.16,1.3,0.35,0.065,0.111,0.8,0.3,0.222,0.401,0.633,0.393,0.282,0.327,green
2025-01-12 03:40:00,post_event,21.19,71.6,20.14,0.0,0.82,0.93,0.036,0.79,0.81,0.2,0.081,0.129,0.8,0.3,0.017,0.273,0.722,0.286,0.289,0.288,green
2025-01-12 03:45:00,post_event,18.62,76.7,18.09,0.0,0.51,1.17,0.038,0.68,0.92,0.12,0.063,0.066,0.8,0.3,0.431,0.33,0.757,0.446,0.271,0.341,green
2025-01-12 03:50:00,post_event,22.49,65.1,20.95,0.0,0.87,1.01,0.036,0.03,0.91,0.19,0.053,0.118,0.8,0.3,0.427,0.271,0.764,0.416,0.281,0.335,green
2025-01-12 03:55:00,post_event,19.04,68.8,18.26,0.0,0.8,1.0,0.027,0.9,1.06,0.13,0.086,0.11,0.8,0.3,0.262,0.345,0.808,0.412,0.285,0.336,green
2025-01-12 04:00:00,post_event,20.59,68.6,19.54,0.0,0.66,1.05,0.033,0.7,1.14,0.12,0.074,0.095,1.0,0.3,0.273,0.239,0.76,0.353,0.323,0.335,green
2025-01-12 04:05:00,post_event,23.42,69.4,21.91,0.0,1.13,0.78,0.01,0.64,1.65,0.26,0.104,0.166,1.0,0.3,0.098,0.316,0.741,0.336,0.345,0.341,green
2025-01-12 04:10:00,post_event,18.5,71.4,17.87,0.0,1.16,0.83,0.028,0.96,0.44,0.21,0.099,0.174,1.0,0.3,0.379,0.499,0.797,0.523,0.346,0.416,green
2025-01-12 04:15:00,post_event,23.77,58.0,21.63,0.0,0.99,0.89,0.023,0.51,1.25,0.25,0.084,0.14,1.0,0.3,0.253,0.224,0.695,0.327,0.335,0.332,green
2025-01-12 04:20:00,post_event,21.9,65.6,20.5,0.0,1.13,1.06,0.038,0.2,0.94,0.26,0.076,0.138,1.0,0.3,0.15,0.358,0.648,0.353,0.333,0.341,green
2025-01-12 04:25:00,post_event,24.34,59.5,22.14,0.014,1.17,1.08,0.021,0.2,0.93,0.21,0.076,0.129,1.0,0.3,0.389,0.327,0.752,0.431,0.333,0.372,green
2025-01-12 04:30:00,post_event,20.98,74.7,20.07,0.0,0.92,1.03,0.026,0.65,1.03,0.19,0.081,0.113,1.0,0.3,0.218,0.367,0.67,0.383,0.328,0.35,green
2025-01-12 04:35:00,post_event,21.92,77.9,21.02,0.0,1.13,0.94,0.03,0.65,0.73,0.13,0.086,0.153,1.0,0.3,0.265,0.318,0.698,0.378,0.338,0.354,green
2025-01-12 04:40:00,post_event,21.25,65.9,19.98,0.0,0.91,1.17,0.026,0.36,0.63,0.04,0.059,0.089,1.0,0.3,0.178,0.329,0.549,0.328,0.319,0.322,green
2025-01-12 04:45:00,post_event,22.8,62.1,21.07,0.0,0.98,1.18,0.027,0.27,0.84,0.15,0.064,0.093,1.0,0.3,0.211,0.269,0.917,0.381,0.321,0.345,green
2025-01-12 04:50:00,post_event,23.63,68.6,22.06,0.006,0.96,0.87,0.03,0.0,0.24,0.17,0.045,0.144,1.0,0.3,0.075,0.307,0.754,0.327,0.329,0.328,green
2025-01-12 04:55:00,post_event,22.99,64.1,21.31,0.0,1.32,0.99,0.033,0.73,0.63,0.23,0.103,0.17,1.0,0.3,0.23,0.227,0.606,0.304,0.345,0.329,green
2025-01-12 05:00:00,post_event,18.59,62.9,17.75,0.0,1.02,1.33,0.035,0.4,0.62,0.15,0.068,0.098,1.0,0.3,0.202,0.382,0.716,0.395,0.323,0.351,green
2025-01-12 05:05:00,post_event,23.53,56.7,21.38,0.0,1.28,1.03,0.052,0.44,0.38,0.25,0.086,0.169,1.0,0.3,0.08,0.323,0.595,0.305,0.342,0.327,green
2025-01-12 05:10:00,post_event,23.64,72.5,22.26,0.026,0.98,1.13,0.034,0.61,0.99,0.08,0.079,0.106,1.0,0.3,0.229,0.488,0.714,0.455,0.33,0.38,green
2025-01-12 05:15:00,post_event,20.0,69.8,19.09,0.0,0.99,1.08,0.043,0.41,0.27,0.06,0.059,0.121,1.0,0.3,0.173,0.289,0.532,0.303,0.326,0.317,green
2025-01-12 05:20:00,post_event,21.48,66.7,20.2,0.0,0.9,1.11,0.022,0.16,1.2,0.13,0.062,0.096,1.0,0.3,0.202,0.311,0.607,0.338,0.321,0.328,green
2025-01-12 05:25:00,post_event,22.83,69.2,21.42,0.0,1.12,0.99,0.028,1.07,1.21,0.03,0.107,0.142,1.0,0.3,0.007,0.269,0.777,0.292,0.34,0.321,green
2025-01-12 05:30:00,post_event,22.43,64.3,20.88,0.0,0.63,1.04,0.04,0.48,1.37,0.36,0.075,0.098,1.0,0.3,0.221,0.148,0.677,0.276,0.324,0.305,green
2025-01-12 05:35:00,post_event,23.16,66.4,21.56,0.0,1.24,1.14,0.042,0.63,0.81,0.33,0.1,0.139,1.0,0.3,0.313,0.376,0.684,0.419,0.338,0.37,green
2025-01-12 05:40:00,post_event,20.78,62.9,19.5,0.0,0.94,0.94,0.029,0.28,1.27,0.16,0.07,0.131,1.0,0.3,0.19,0.397,0.63,0.381,0.33,0.351,green
2025-01-12 05:45:00,post_event,24.49,59.0,22.24,0.024,1.21,1.03,0.042,0.46,1.07,0.18,0.091,0.155,1.0,0.3,0.301,0.235,0.676,0.343,0.343,0.343,green
2025-01-12 05:50:00,post_event,23.9,67.9,22.24,0.024,1.11,1.02,0.053,1.0,0.85,0.15,0.101,0.151,1.0,0.3,0.239,0.354,0.695,0.388,0.344,0.361,green
2025-01-12 05:55:00,post_event,21.75,73.1,20.68,0.0,0.96,0.94,0.034,0.49,1.73,0.24,0.089,0.136,1.0,0.3,0.216,0.241,0.888,0.363,0.335,0.346,green
2025-01-12 06:00:00,post_event,22.74,64.1,21.12,0.0,1.15,1.02,0.018,0.1,1.38,0.07,0.074,0.135,0.8,0.3,0.222,0.103,0.787,0.276,0.289,0.284,green
2025-01-12 06:05:00,post_event,21.68,62.2,20.19,0.0,0.84,0.96,0.029,0.78,0.44,0.13,0.074,0.121,0.8,0.3,0.082,0.299,0.684,0.311,0.286,0.296,green
2025-01-12 06:10:00,post_event,24.74,61.9,22.6,0.06,1.22,0.87,0.018,0.1,1.0,0.22,0.077,0.168,0.8,0.3,0.226,0.198,0.818,0.331,0.304,0.315,green
2025-01-12 06:15:00,post_event,23.4,58.3,21.36,0.0,1.08,0.9,0.042,1.07,0.51,0.23,0.1,0.16,0.8,0.3,0.24,0.405,0.697,0.414,0.299,0.345,green
2025-01-12 06:20:00,post_event,20.65,66.6,19.52,0.0,0.83,0.98,0.027,0.73,1.49,0.13,0.086,0.115,0.8,0.3,0.322,0.553,0.66,0.505,0.287,0.374,green
2025-01-12 06:25:00,post_event,22.61,71.2,21.33,0.0,0.84,1.06,0.015,0.0,1.79,0.33,0.068,0.094,0.8,0.3,0.265,0.431,0.754,0.446,0.279,0.346,green
2025-01-12 06:30:00,post_event,21.95,70.2,20.72,0.0,0.86,0.96,0.02,0.52,1.15,0.02,0.071,0.116,0.8,0.3,0.179,0.264,0.676,0.321,0.284,0.299,green
2025-01-12 06:35:00,post_event,22.95,77.6,21.91,0.0,0.43,0.9,0.024,0.4,0.28,0.25,0.044,0.096,0.8,0.3,0.329,0.399,0.64,0.426,0.274,0.335,green
2025-01-12 06:40:00,post_event,22.04,67.4,20.69,0.0,0.76,1.01,0.019,0.91,0.0,0.21,0.071,0.1,0.8,0.3,0.132,0.443,0.817,0.424,0.28,0.338,green
2025-01-12 06:45:00,post_event,25.26,54.1,22.54,0.054,0.71,1.01,0.031,0.61,0.58,0.17,0.065,0.104,0.8,0.3,0.238,0.261,0.838,0.37,0.287,0.32,green
2025-01-12 06:50:00,post_event,23.87,54.9,21.55,0.0,1.03,0.84,0.039,0.74,1.23,0.23,0.094,0.162,0.8,0.3,0.151,0.32,0.59,0.324,0.299,0.309,green
2025-01-12 06:55:00,post_event,21.58,66.2,20.26,0.0,1.38,1.03,0.028,0.91,0.0,0.25,0.105,0.168,0.8,0.3,0.212,0.245,0.703,0.327,0.302,0.312,green
2025-01-12 07:00:00,post_event,24.87,64.2,22.82,0.082,0.96,0.91,0.032,0.56,0.64,0.21,0.074,0.141,1.0,0.3,0.0,0.418,0.752,0.36,0.344,0.35,green
2025-01-12 07:05:00,post_event,23.33,59.1,21.34,0.0,0.97,0.83,0.026,0.76,0.8,0.23,0.086,0.15,1.0,0.3,0.231,0.32,0.772,0.384,0.337,0.356,green
2025-01-12 07:10:00,post_event,20.03,74.9,19.27,0.0,1.29,1.02,0.031,0.8,1.68,0.17,0.118,0.16,1.0,0.3,0.238,0.31,0.808,0.388,0.346,0.363,green
2025-01-12 07:15:00,post_event,20.6,77.5,19.84,0.0,0.81,0.91,0.032,0.43,2.08,0.32,0.088,0.128,1.0,0.3,0.347,0.408,0.66,0.44,0.333,0.376,green
2025-01-12 07:20:00,post_event,22.41,57.4,20.56,0.0,0.7,0.84,0.033,0.54,0.78,0.14,0.064,0.133,1.0,0.3,0.335,0.362,0.714,0.424,0.33,0.367,green
2025-01-12 07:25:00,post_event,22.43,65.1,20.91,0.0,0.66,1.06,0.01,0.09,1.36,0.25,0.056,0.078,1.0,0.3,0.253,0.106,0.812,0.291,0.316,0.306,green
2025-01-12 07:30:00,post_event,21.8,70.4,20.62,0.0,0.9,1.02,0.044,0.59,1.44,0.25,0.087,0.124,1.0,0.3,0.322,0.238,0.526,0.321,0.332,0.327,green
2025-01-12 07:35:00,post_event,21.4,62.4,19.97,0.0,1.21,0.95,0.035,0.49,0.51,0.2,0.084,0.163,1.0,0.3,0.335,0.337,0.779,0.425,0.34,0.374,green
2025-01-12 07:40:00,post_event,23.19,69.6,21.74,0.0,0.96,0.98,0.042,0.16,0.84,0.29,0.064,0.134,1.0,0.3,0.316,0.129,0.822,0.323,0.33,0.327,green
2025-01-12 07:45:00,post_event,20.59,64.2,19.39,0.0,0.93,1.02,0.024,0.32,1.17,0.09,0.068,0.114,1.0,0.3,0.226,0.396,0.524,0.37,0.326,0.344,green
2025-01-12 07:50:00,post_event,24.34,60.0,22.18,0.018,0.73,0.98,0.034,1.0,1.4,0.18,0.094,0.112,1.0,0.3,0.138,0.47,0.636,0.404,0.333,0.361,green
2025-01-12 07:55:00,post_event,21.56,70.2,20.4,0.0,0.67,1.17,0.043,0.48,0.83,0.07,0.059,0.081,1.0,0.3,0.0,0.111,0.633,0.182,0.317,0.263,green
2025-01-12 08:00:00,post_event,21.89,65.6,20.49,0.0,0.58,1.11,0.024,0.61,0.9,0.18,0.065,0.073,0.8,0.3,0.311,0.267,0.804,0.387,0.273,0.319,green
2025-01-12 08:05:00,post_event,18.56,69.1,17.87,0.0,0.48,0.81,0.025,1.57,1.34,0.0,0.101,0.116,0.8,0.3,0.247,0.172,0.823,0.325,0.29,0.304,green
2025-01-12 08:10:00,post_event,20.0,71.1,19.12,0.0,1.31,1.04,0.036,0.41,0.0,0.17,0.078,0.163,0.8,0.3,0.267,0.295,0.763,0.38,0.296,0.33,green
2025-01-12 08:15:00,post_event,21.03,66.4,19.83,0.0,0.94,1.05,0.01,0.66,0.67,0.25,0.079,0.102,0.8,0.3,0.06,0.262,0.617,0.272,0.282,0.278,green
2025-01-12 08:20:00,post_event,21.37,75.9,20.46,0.0,0.69,0.96,0.025,0.46,1.4,0.1,0.068,0.106,0.8,0.3,0.161,0.253,0.784,0.332,0.281,0.301,green
2025-01-12 08:25:00,post_event,22.8,67.6,21.32,0.0,0.94,0.93,0.025,0.06,0.75,0.11,0.052,0.131,0.8,0.3,0.013,0.212,0.699,0.25,0.284,0.27,green
2025-01-12 08:30:00,post_event,22.75,71.0,21.43,0.0,0.96,0.92,0.049,0.33,1.2,0.1,0.07,0.149,0.8,0.3,0.134,0.224,0.9,0.332,0.291,0.308,green
2025-01-12 08:35:00,post_event,20.48,70.0,19.49,0.0,1.16,1.1,0.029,0.25,1.04,0.13,0.077,0.129,0.8,0.3,0.112,0.331,0.694,0.338,0.288,0.308,green
2025-01-12 08:40:00,post_event,23.83,55.7,21.56,0.0,1.22,1.17,0.043,0.66,0.7,0.31,0.097,0.132,0.8,0.3,0.344,0.257,0.829,0.398,0.293,0.335,green
2025-01-12 08:45:00,post_event,20.85,75.8,20.0,0.0,0.94,1.1,0.041,0.15,0.73,0.19,0.058,0.112,0.8,0.3,0.021,0.426,0.599,0.339,0.281,0.304,green
2025-01-12 08:50:00,post_event,22.12,62.9,20.57,0.0,0.49,0.92,0.01,0.18,1.33,0.31,0.055,0.089,0.8,0.3,0.103,0.331,0.716,0.34,0.275,0.301,green
2025-01-12 08:55:00,post_event,22.96,64.1,21.29,0.0,0.83,0.93,0.036,0.63,1.32,0.34,0.087,0.129,0.8,0.3,0.256,0.256,0.774,0.36,0.29,0.318,green
2025-01-12 09:00:00,post_event,20.67,74.4,19.8,0.0,0.84,0.94,0.036,0.25,1.22,0.1,0.063,0.128,1.0,0.3,0.314,0.476,0.758,0.484,0.328,0.391,green
2025-01-12 09:05:00,post_event,22.76,71.3,21.45,0.0,0.75,1.1,0.02,0.62,0.78,0.42,0.078,0.086,1.0,0.3,0.284,0.29,0.444,0.319,0.322,0.321,green
2025-01-12 09:10:00,post_event,20.9,67.3,19.75,0.0,0.94,0.98,0.043,0.77,1.72,0.43,0.105,0.133,1.0,0.3,0.0,0.274,0.813,0.299,0.337,0.322,green
2025-01-12 09:15:00,post_event,20.71,63.8,19.47,0.0,1.22,1.0,0.038,0.59,1.19,0.22,0.1,0.158,1.0,0.3,0.199,0.223,0.691,0.309,0.342,0.329,green
2025-01-12 09:20:00,post_event,15.54,84.1,15.45,0.0,0.94,1.05,0.023,0.71,0.51,0.24,0.078,0.109,1.0,0.3,0.149,0.338,0.74,0.362,0.327,0.341,green
2025-01-12 09:25:00,post_event,22.99,72.5,21.71,0.0,1.05,1.01,0.031,0.69,0.11,0.3,0.079,0.132,1.0,0.3,0.168,0.37,0.887,0.413,0.332,0.364,green
2025-01-12 09:30:00,post_event,17.1,73.7,16.72,0.0,1.04,1.01,0.031,0.91,2.12,0.31,0.117,0.131,1.0,0.3,0.281,0.333,0.653,0.382,0.339,0.356,green
2025-01-12 09:35:00,post_event,23.14,66.3,21.54,0.0,1.23,0.88,0.022,0.58,0.09,0.19,0.082,0.17,1.0,0.3,0.21,0.27,0.733,0.345,0.341,0.343,green
2025-01-12 09:40:00,post_event,19.79,69.8,18.91,0.0,1.34,1.08,0.045,0.75,0.55,0.25,0.105,0.164,1.0,0.3,0.344,0.279,0.529,0.348,0.344,0.346,green
2025-01-12 09:45:00,post_event,18.08,79.3,17.68,0.0,1.09,1.08,0.028,0.48,1.23,0.09,0.083,0.123,1.0,0.3,0.27,0.404,0.88,0.459,0.331,0.382,green
2025-01-12 09:50:00,post_event,20.52,67.7,19.45,0.0,1.05,1.0,0.022,1.04,1.11,0.22,0.106,0.128,1.0,0.3,0.253,0.383,0.56,0.379,0.336,0.354,green
2025-01-12 09:55:00,post_event,17.15,86.3,16.95,0.0,0.98,1.03,0.045,0.89,0.89,0.15,0.09,0.129,1.0,0.3,0.142,0.356,0.59,0.338,0.334,0.336,green
2025-01-12 10:00:00,post_event,22.61,59.8,20.82,0.0,0.96,1.11,0.017,0.75,0.34,0.13,0.075,0.097,0.2,0.3,0.163,0.209,0.752,0.304,0.151,0.212,green
2025-01-12 10:05:00,post_event,17.56,80.3,17.23,0.0,1.12,1.03,0.032,0.32,1.35,0.24,0.085,0.138,0.2,0.3,0.339,0.348,0.698,0.415,0.163,0.264,green
2025-01-12 10:10:00,post_event,18.54,67.9,17.83,0.0,1.09,1.03,0.011,0.63,1.17,0.17,0.091,0.121,0.2,0.3,0.265,0.309,0.841,0.402,0.16,0.257,green
2025-01-12 10:15:00,post_event,17.63,79.8,17.28,0.0,0.98,1.04,0.025,0.36,0.77,0.26,0.071,0.115,0.2,0.3,0.224,0.167,0.737,0.298,0.155,0.212,green
2025-01-12 10:20:00,post_event,18.99,84.6,18.61,0.0,1.31,1.09,0.044,0.93,1.01,0.36,0.12,0.159,0.2,0.3,0.355,0.48,0.856,0.518,0.174,0.311,green
2025-01-12 10:25:00,post_event,17.47,69.6,16.98,0.0,1.09,1.06,0.034,0.0,0.7,0.37,0.064,0.128,0.2,0.3,0.013,0.299,0.492,0.252,0.156,0.195,green
2025-01-12 10:30:00,post_event,17.21,70.4,16.77,0.0,0.77,1.03,0.021,0.31,0.63,0.27,0.059,0.099,0.2,0.3,0.122,0.14,0.51,0.209,0.149,0.173,green
2025-01-12 10:35:00,post_event,16.0,78.3,15.82,0.0,0.98,1.2,0.016,0.35,0.89,0.24,0.071,0.084,0.2,0.3,0.154,0.331,0.568,0.325,0.148,0.219,green
2025-01-12 10:40:00,post_event,22.23,69.3,20.93,0.0,1.08,0.8,0.012,0.54,1.65,0.14,0.093,0.159,0.2,0.3,0.271,0.33,0.467,0.34,0.169,0.237,green
2025-01-12 10:45:00,post_event,19.47,78.3,18.87,0.0,0.88,0.94,0.02,0.51,1.0,0.1,0.071,0.121,0.2,0.3,0.19,0.281,0.78,0.354,0.156,0.235,green
2025-01-12 10:50:00,post_event,19.05,71.2,18.33,0.0,0.98,1.04,0.034,1.12,1.21,0.37,0.111,0.12,0.2,0.3,0.308,0.098,0.65,0.271,0.163,0.207,green
2025-01-12 10:55:00,post_event,19.61,69.6,18.76,0.0,1.49,0.96,0.01,0.78,1.81,0.24,0.133,0.182,0.2,0.3,0.253,0.246,0.786,0.356,0.182,0.251,green
2025-01-12 11:00:00,post_event,18.13,84.0,17.81,0.0,0.68,1.02,0.037,0.51,1.05,0.12,0.066,0.104,0.4,0.3,0.164,0.242,0.739,0.318,0.194,0.244,green
2025-01-12 11:05:00,post_event,18.55,77.5,18.05,0.0,0.92,0.93,0.015,0.79,0.49,0.22,0.08,0.123,0.4,0.3,0.349,0.464,0.7,0.476,0.201,0.311,green
2025-01-12 11:10:00,post_event,16.55,82.1,16.35,0.0,0.77,0.87,0.042,0.3,0.54,0.25,0.056,0.139,0.4,0.3,0.096,0.371,0.759,0.366,0.2,0.267,green
2025-01-12 11:15:00,post_event,19.13,70.3,18.37,0.0,0.98,0.92,0.04,0.66,1.05,0.03,0.08,0.145,0.4,0.3,0.289,0.166,0.617,0.293,0.206,0.241,green
2025-01-12 11:20:00,post_event,16.27,78.9,16.06,0.0,1.1,0.96,0.03,0.57,0.4,0.36,0.083,0.145,0.4,0.3,0.042,0.018,0.69,0.159,0.207,0.188,green
2025-01-12 11:25:00,post_event,17.77,78.5,17.39,0.0,0.88,0.99,0.028,0.0,0.71,0.17,0.049,0.118,0.4,0.3,0.181,0.209,0.731,0.305,0.194,0.239,green
2025-01-12 11:30:00,post_event,15.0,76.3,14.93,0.0,0.84,0.97,0.039,0.66,0.42,0.32,0.074,0.124,0.4,0.3,0.226,0.37,0.587,0.37,0.2,0.268,green
2025-01-12 11:35:00,post_event,14.7,88.8,14.69,0.0,0.6,1.07,0.024,0.95,0.8,0.46,0.086,0.081,0.4,0.3,0.162,0.163,0.683,0.267,0.193,0.222,green
2025-01-12 11:40:00,post_event,15.72,76.0,15.56,0.0,0.71,0.86,0.026,0.09,0.21,0.11,0.037,0.125,0.4,0.3,0.278,0.211,0.752,0.339,0.194,0.252,green
2025-01-12 11:45:00,post_event,19.87,60.3,18.7,0.0,1.34,1.01,0.03,0.66,0.69,0.37,0.106,0.167,0.4,0.3,0.302,0.557,0.863,0.542,0.216,0.346,green
2025-01-12 11:50:00,post_event,18.08,74.9,17.58,0.0,1.12,1.13,0.029,0.83,0.79,0.1,0.093,0.119,0.4,0.3,0.401,0.288,0.608,0.386,0.203,0.276,green
2025-01-12 11:55:00,post_event,11.65,76.5,12.02,0.0,0.9,1.08,0.018,0.0,1.01,0.14,0.053,0.099,0.4,0.3,0.317,0.308,0.682,0.385,0.191,0.269,green
2025-01-12 12:00:00,post_event,16.49,72.3,16.19,0.0,0.97,0.81,0.038,0.82,1.54,0.19,0.098,0.16,0.2,0.3,0.287,0.318,0.828,0.411,0.17,0.266,green
2025-01-12 12:05:00,post_event,10.5,95.0,10.61,0.0,1.2,1.0,0.023,0.65,1.17,0.04,0.095,0.148,0.2,0.3,0.256,0.204,0.47,0.273,0.167,0.209,green
2025-01-12 12:10:00,post_event,13.75,76.4,13.85,0.0,0.85,0.79,0.03,0.0,0.72,0.2,0.049,0.151,0.2,0.3,0.249,0.261,0.606,0.326,0.159,0.226,green
2025-01-12 12:15:00,post_event,15.16,77.8,15.08,0.0,0.88,0.88,0.044,0.63,1.24,0.37,0.088,0.146,0.2,0.3,0.208,0.269,0.701,0.337,0.165,0.234,green
2025-01-12 12:20:00,post_event,14.86,81.1,14.83,0.0,0.69,0.88,0.053,0.71,1.05,0.04,0.071,0.137,0.2,0.3,0.194,0.311,0.514,0.316,0.16,0.222,green
2025-01-12 12:25:00,post_event,17.64,80.4,17.3,0.0,1.18,1.0,0.024,1.15,0.77,0.18,0.112,0.145,0.2,0.3,0.432,0.348,0.733,0.45,0.169,0.282,green
2025-01-12 12:30:00,post_event,15.03,79.9,14.97,0.0,0.99,1.03,0.029,0.54,0.98,0.2,0.079,0.12,0.2,0.3,0.303,0.342,0.854,0.432,0.157,0.267,green
2025-01-12 12:35:00,post_event,11.39,86.5,11.62,0.0,0.62,1.08,0.034,0.7,1.05,0.38,0.078,0.087,0.2,0.3,0.208,0.317,0.728,0.366,0.15,0.236,green
2025-01-12 12:40:00,post_event,16.35,85.0,16.2,0.0,1.46,1.01,0.018,0.66,0.84,0.18,0.111,0.175,0.2,0.3,0.319,0.383,0.578,0.403,0.176,0.267,green
