timestamp,phase,temp_c,rh,THI_raw,THI,density_p_m2,speed_mps,speed_var,push_rate,shout_rate,near_falls,CAI,CDI,TI,EI,ATI,SNI,PCI,BI,Risk,Alert
2025-01-17 08:05:48,normal,36.55,44.8,29.85,0.785,2.15,0.75,0.015,0.5,1.7,1.25,0.192,0.302,0.6,0.15,0.455,0.035,0.785,0.311,0.103,green
2025-01-17 08:05:51,normal,29.39,55.3,25.73,0.373,1.16,0.54,0.093,1.32,4.5,0.86,0.193,0.26,0.6,0.15,0.127,0.659,0.446,0.457,0.411,yellow
2025-01-17 08:05:54,morning_rush,38.8,39.4,30.7,0.87,2.86,0.15,0.3,10.66,11.51,3.3,0.822,0.656,0.6,0.45,0.932,0.418,0.07,0.503,0.437,yellow
2025-01-17 08:05:57,normal,28.55,41.6,24.03,0.203,0.78,0.54,0.217,0.98,10.54,0.39,0.238,0.298,0.6,0.15,0.357,0.557,0.41,0.467,0.666,orange
2025-01-17 08:06:00,morning_rush,26.92,44.5,23.13,0.113,4.36,0.52,0.189,10.63,27.53,9.11,1.0,0.674,0.6,0.45,0.549,0.793,0.324,0.626,0.277,green
2025-01-17 08:06:03,normal,31.11,40.1,25.63,0.363,0.21,0.82,0.124,0.05,5.57,0.26,0.101,0.154,0.6,0.15,0.501,0.602,0.502,0.552,0.104,green
2025-01-17 08:06:06,morning_rush,39.51,32.5,30.23,0.823,4.44,0.92,0.083,10.53,9.46,7.71,1.0,0.549,0.6,0.45,0.711,0.744,0.437,0.673,0.71,orange
2025-01-17 08:06:09,normal,31.74,36.0,25.68,0.368,1.92,1.26,0.143,2.33,3.11,2.08,0.297,0.275,0.6,0.15,0.44,0.244,0.768,0.408,0.507,yellow
2025-01-17 08:06:12,normal,38.68,29.0,29.24,0.724,1.41,1.39,0.115,2.26,7.13,1.96,0.319,0.195,0.6,0.15,0.552,0.803,0.492,0.666,0.866,red
2025-01-17 08:06:15,normal,36.45,32.2,28.27,0.627,1.82,0.65,0.097,3.22,8.79,1.57,0.397,0.328,0.6,0.15,0.545,0.693,0.805,0.671,0.497,yellow
2025-01-17 08:06:18,morning_rush,26.43,40.9,22.55,0.055,3.04,0.24,0.29,4.34,11.92,3.3,0.612,0.655,0.6,0.45,0.94,0.933,0.255,0.8,0.793,red
2025-01-17 08:06:21,normal,30.29,33.6,24.52,0.252,0.15,0.55,0.073,0.0,7.35,1.14,0.15,0.163,0.6,0.15,0.0,0.785,0.619,0.516,0.477,yellow
2025-01-17 08:06:24,morning_rush,17.63,74.3,17.19,0.0,0.64,0.11,0.065,3.49,14.63,11.35,0.683,0.269,0.6,0.45,0.529,0.704,0.489,0.609,0.092,green
2025-01-17 08:06:27,morning_rush,25.49,47.0,22.28,0.028,1.75,0.05,0.285,8.33,8.75,6.13,0.733,0.531,0.6,0.45,0.311,0.69,0.128,0.464,0.644,orange
2025-01-17 08:06:30,morning_rush,23.26,75.6,22.08,0.008,1.71,0.26,0.242,13.27,14.14,5.99,0.874,0.466,0.6,0.45,0.722,0.547,0.186,0.527,0.668,orange
2025-01-17 08:06:33,normal,41.31,35.3,31.77,0.977,1.34,0.76,0.049,1.22,0.0,0.07,0.109,0.219,0.6,0.15,0.324,0.422,0.528,0.414,0.37,green
2025-01-17 08:06:36,normal,30.7,33.7,24.79,0.279,1.36,1.03,0.128,1.75,8.32,1.28,0.293,0.226,0.6,0.15,0.612,0.457,0.808,0.574,0.714,orange
2025-01-17 08:06:39,morning_rush,46.89,25.7,33.66,1.0,3.13,0.55,0.221,12.73,12.38,4.89,0.898,0.573,0.6,0.45,0.869,1.0,0.275,0.816,0.672,orange
2025-01-17 08:06:42,normal,33.64,39.3,27.26,0.526,0.1,1.5,0.136,2.39,9.1,1.83,0.291,0.089,0.6,0.15,0.447,0.38,0.37,0.398,0.926,red
2025-01-17 08:06:45,morning_rush,34.35,49.9,28.88,0.688,3.32,0.84,0.3,0.33,6.13,2.59,0.36,0.595,0.6,0.45,0.84,0.944,0.297,0.783,0.461,yellow
2025-01-17 08:06:48,normal,26.75,60.6,24.09,0.209,1.15,0.89,0.086,1.56,4.99,1.57,0.231,0.197,0.6,0.15,0.335,0.504,0.793,0.511,0.089,green
2025-01-17 08:06:51,normal,42.62,15.0,29.48,0.748,0.82,0.78,0.12,3.74,1.66,0.61,0.223,0.204,0.6,0.15,0.0,0.507,0.149,0.283,0.173,green
2025-01-17 08:06:54,normal,32.35,31.9,25.67,0.367,0.1,0.77,0.111,2.64,4.04,1.43,0.213,0.146,0.6,0.15,0.131,0.376,0.852,0.398,0.084,green
2025-01-17 08:06:57,normal,31.4,39.1,25.75,0.375,0.92,0.51,0.141,3.75,0.92,2.02,0.259,0.269,0.6,0.15,0.117,0.197,0.609,0.255,0.826,red
2025-01-17 08:07:00,morning_rush,33.89,49.6,28.51,0.651,2.0,0.5,0.01,3.52,3.09,3.97,0.406,0.323,0.6,0.45,0.555,0.659,0.237,0.543,0.865,red
2025-01-17 08:07:03,morning_rush,29.86,67.2,27.09,0.509,3.35,0.38,0.212,9.66,7.8,5.34,0.842,0.62,0.6,0.45,0.42,0.675,0.289,0.521,0.428,yellow
2025-01-17 08:07:06,morning_rush,35.41,32.9,27.69,0.569,3.29,0.44,0.176,0.62,20.67,10.65,0.8,0.583,0.6,0.45,0.623,0.935,0.252,0.705,0.721,orange
2025-01-17 08:07:09,morning_rush,45.0,41.4,35.18,1.0,4.26,0.74,0.3,11.33,4.89,4.93,0.84,0.694,0.6,0.45,0.499,0.598,0.297,0.508,0.806,red
2025-01-17 08:07:12,morning_rush,34.55,27.7,26.58,0.458,4.59,0.41,0.243,12.9,18.44,5.94,1.0,0.744,0.6,0.45,0.722,1.0,0.393,0.795,0.268,green
2025-01-17 08:07:15,normal,26.65,61.1,24.05,0.205,0.76,0.92,0.116,3.29,6.9,1.36,0.304,0.173,0.6,0.15,0.587,0.675,0.34,0.582,0.507,yellow
2025-01-17 08:07:18,morning_rush,31.14,50.9,26.65,0.465,3.28,0.18,0.24,0.0,18.96,5.45,0.622,0.663,0.6,0.45,0.58,0.649,0.368,0.572,0.45,yellow
2025-01-17 08:07:21,normal,23.19,48.0,20.7,0.0,0.39,0.8,0.012,0.0,2.42,1.53,0.097,0.103,0.6,0.15,0.485,0.32,0.527,0.411,0.197,green
2025-01-17 08:07:24,normal,32.32,32.3,25.69,0.369,1.87,0.37,0.105,1.41,3.63,1.43,0.245,0.385,0.6,0.15,0.398,0.418,0.657,0.46,0.17,green
2025-01-17 08:07:27,morning_rush,38.14,18.4,27.53,0.553,1.47,0.05,0.188,2.71,19.78,3.04,0.563,0.438,0.6,0.45,0.501,0.796,0.304,0.609,0.633,orange
2025-01-17 08:07:30,normal,26.55,38.3,22.46,0.046,1.3,0.42,0.134,1.71,2.22,1.05,0.189,0.322,0.6,0.15,0.0,0.221,0.431,0.197,0.087,green
2025-01-17 08:07:33,normal,22.45,57.2,20.58,0.0,1.11,0.94,0.041,2.95,6.67,1.62,0.311,0.156,0.6,0.15,0.508,0.904,0.445,0.693,0.29,green
2025-01-17 08:07:36,normal,34.5,33.9,27.23,0.523,1.78,1.5,0.078,1.65,3.72,0.89,0.235,0.219,0.6,0.15,0.658,0.556,0.583,0.592,0.172,green
2025-01-17 08:07:39,normal,42.36,29.7,31.59,0.959,2.57,0.67,0.108,2.33,7.16,0.88,0.36,0.419,0.6,0.15,0.661,0.716,0.48,0.652,0.502,yellow
2025-01-17 08:07:42,morning_rush,41.0,36.0,31.67,0.967,4.21,0.76,0.192,8.81,13.48,7.42,0.995,0.623,0.6,0.45,0.725,0.815,0.225,0.67,0.101,green
2025-01-17 08:07:45,morning_rush,27.56,43.7,23.52,0.152,2.6,0.46,0.169,3.37,4.92,6.37,0.535,0.495,0.6,0.45,0.865,0.884,0.0,0.702,0.561,yellow
2025-01-17 08:07:48,morning_rush,39.67,33.3,30.43,0.843,3.27,0.51,0.054,6.24,14.44,1.63,0.689,0.495,0.6,0.45,0.562,0.719,0.358,0.6,0.103,green
2025-01-17 08:07:51,normal,19.32,67.8,18.47,0.0,1.27,0.58,0.077,1.53,2.77,0.47,0.172,0.259,0.6,0.15,0.339,0.434,0.285,0.376,0.338,green
2025-01-17 08:07:54,morning_rush,29.66,40.9,24.74,0.274,3.35,0.44,0.225,10.14,12.41,9.43,1.0,0.618,0.6,0.45,0.764,0.69,0.0,0.574,0.709,orange
2025-01-17 08:07:57,normal,23.35,56.2,21.22,0.0,0.26,0.05,0.045,3.9,4.41,1.39,0.274,0.239,0.6,0.15,0.054,0.256,0.643,0.273,0.414,yellow
2025-01-17 08:08:00,normal,30.57,45.6,25.76,0.376,1.73,0.7,0.02,2.81,6.46,0.98,0.322,0.263,0.6,0.15,0.405,0.472,0.629,0.483,0.513,yellow
2025-01-17 08:08:03,normal,20.24,53.9,18.79,0.0,1.92,0.87,0.076,1.41,3.2,0.32,0.209,0.291,0.6,0.15,0.273,0.581,0.405,0.453,0.134,green
2025-01-17 08:08:06,morning_rush,28.34,46.8,24.3,0.23,4.04,0.69,0.177,7.45,17.81,8.27,1.0,0.611,0.6,0.45,1.0,0.893,0.245,0.795,0.572,yellow
2025-01-17 08:08:09,morning_rush,32.76,69.0,29.64,0.764,3.62,0.9,0.3,12.56,16.89,7.92,1.0,0.615,0.6,0.45,0.639,1.0,0.314,0.754,0.416,yellow
2025-01-17 08:08:12,normal,33.97,50.9,28.71,0.671,1.9,0.84,0.145,1.67,4.41,0.56,0.244,0.335,0.6,0.15,0.146,0.44,0.264,0.317,0.278,green
2025-01-17 08:08:15,normal,32.15,61.4,28.41,0.641,1.33,1.2,0.114,3.21,3.33,1.38,0.278,0.186,0.6,0.15,0.85,0.522,0.698,0.656,0.461,yellow
2025-01-17 08:08:18,normal,26.67,33.3,22.21,0.021,1.8,0.42,0.098,2.18,4.1,0.95,0.265,0.363,0.6,0.15,0.33,0.577,0.762,0.54,0.347,green
2025-01-17 08:08:21,morning_rush,32.72,32.4,25.95,0.395,2.35,0.6,0.155,6.35,17.01,0.0,0.629,0.434,0.6,0.45,0.426,0.611,0.247,0.483,0.099,green
2025-01-17 08:08:24,normal,19.65,71.5,18.84,0.0,0.1,0.34,0.098,1.07,6.44,1.45,0.186,0.21,0.6,0.15,0.301,0.261,0.559,0.332,0.217,green
2025-01-17 08:08:27,normal,20.53,41.8,18.6,0.0,0.63,0.78,0.109,1.35,0.94,0.62,0.11,0.183,0.6,0.15,0.389,0.517,0.277,0.43,0.521,yellow
2025-01-17 08:08:30,morning_rush,27.68,48.2,23.92,0.192,2.44,0.09,0.243,15.55,11.7,7.55,0.928,0.582,0.6,0.45,0.52,0.645,0.065,0.492,0.639,orange
2025-01-17 08:08:33,morning_rush,39.77,28.8,29.87,0.787,4.36,0.49,0.204,6.79,22.4,2.65,0.875,0.688,0.6,0.45,0.819,0.876,0.227,0.729,0.373,green
2025-01-17 08:08:36,morning_rush,42.28,20.4,30.12,0.812,3.21,0.05,0.012,1.98,10.51,2.77,0.491,0.541,0.6,0.45,0.356,0.891,0.431,0.639,0.705,orange
2025-01-17 08:08:39,normal,30.88,48.5,26.23,0.423,0.1,0.84,0.133,3.13,7.78,0.71,0.267,0.147,0.6,0.15,0.876,0.626,0.297,0.635,0.116,green
2025-01-17 08:08:42,normal,38.57,44.4,31.21,0.921,2.64,0.96,0.177,2.32,6.43,0.73,0.349,0.42,0.6,0.15,0.495,0.819,0.26,0.61,0.863,red
2025-01-17 08:08:45,normal,28.89,51.2,25.03,0.303,1.57,0.95,0.08,0.06,6.2,0.07,0.171,0.236,0.6,0.15,0.297,0.682,0.322,0.495,0.676,orange
2025-01-17 08:08:48,normal,24.38,40.4,21.15,0.0,3.4,0.83,0.032,0.0,6.03,0.49,0.287,0.444,0.6,0.15,0.521,0.722,0.436,0.604,0.678,orange
2025-01-17 08:08:51,normal,26.75,58.9,23.98,0.198,0.97,0.97,0.065,1.91,4.45,1.73,0.231,0.15,0.6,0.15,0.371,0.368,0.595,0.414,0.706,orange
2025-01-17 08:08:54,normal,21.13,68.3,19.98,0.0,1.25,0.35,0.13,1.19,4.78,1.72,0.224,0.325,0.6,0.15,0.103,0.289,0.492,0.274,0.574,yellow
2025-01-17 08:08:57,normal,32.36,15.0,24.01,0.201,2.6,0.72,0.062,1.96,4.37,1.34,0.319,0.386,0.6,0.15,0.294,0.9,0.39,0.616,0.481,yellow
2025-01-17 08:09:00,morning_rush,26.56,44.2,22.86,0.086,1.31,0.63,0.161,1.6,18.71,6.65,0.601,0.306,0.6,0.45,0.537,0.55,0.093,0.455,0.295,green
2025-01-17 08:09:03,morning_rush,38.16,42.6,30.7,0.87,2.29,0.68,0.262,4.97,11.62,3.86,0.606,0.477,0.6,0.45,0.948,0.672,0.506,0.722,0.527,yellow
2025-01-17 08:09:06,normal,36.09,55.1,30.76,0.876,1.23,0.46,0.056,2.38,5.32,0.0,0.227,0.261,0.6,0.15,0.355,0.638,0.32,0.49,0.374,green
2025-01-17 08:09:09,normal,37.54,50.7,31.3,0.93,2.13,0.96,0.113,2.16,6.78,2.05,0.358,0.324,0.6,0.15,0.68,0.404,0.821,0.57,0.137,green
2025-01-17 08:09:12,normal,34.95,32.1,27.32,0.532,3.67,0.92,0.113,2.05,10.6,1.06,0.467,0.504,0.6,0.15,0.394,0.909,0.339,0.641,0.256,green
2025-01-17 08:09:15,normal,27.75,51.4,24.21,0.221,3.22,1.11,0.066,2.82,1.59,0.0,0.308,0.398,0.6,0.15,0.567,0.553,0.163,0.479,0.704,orange
2025-01-17 08:09:18,morning_rush,28.56,48.9,24.61,0.261,1.34,0.24,0.189,6.88,13.89,3.31,0.642,0.391,0.6,0.45,0.418,0.834,0.481,0.639,0.551,yellow
2025-01-17 08:09:21,normal,30.86,52.6,26.59,0.459,0.81,0.76,0.08,1.61,3.39,0.96,0.175,0.182,0.6,0.15,0.389,0.403,0.44,0.406,0.214,green
2025-01-17 08:09:24,normal,20.92,67.6,19.77,0.0,0.75,0.48,0.109,2.58,9.2,0.0,0.269,0.241,0.6,0.15,0.069,0.25,0.581,0.262,0.557,yellow
2025-01-17 08:09:27,normal,30.09,52.2,25.99,0.399,0.21,0.26,0.091,2.36,6.71,1.14,0.237,0.226,0.6,0.15,0.457,0.272,0.373,0.348,0.667,orange
2025-01-17 08:09:30,normal,20.01,67.2,19.02,0.0,2.58,0.74,0.138,1.98,8.87,0.02,0.347,0.428,0.6,0.15,0.194,0.567,0.618,0.465,0.577,yellow
2025-01-17 08:09:33,morning_rush,19.71,84.9,19.27,0.0,4.35,0.26,0.24,2.5,16.94,3.35,0.677,0.746,0.6,0.45,0.702,0.844,0.171,0.667,0.943,red
2025-01-17 08:09:36,morning_rush,31.76,59.5,27.91,0.591,4.51,0.85,0.076,6.78,27.49,4.62,0.939,0.564,0.6,0.45,0.494,0.788,0.266,0.595,0.275,green
2025-01-17 08:09:39,normal,22.25,61.8,20.62,0.0,1.86,1.22,0.177,1.72,10.12,0.75,0.335,0.289,0.6,0.15,0.391,0.656,0.302,0.506,0.421,yellow
2025-01-17 08:09:42,normal,34.96,48.5,29.16,0.716,1.39,1.06,0.066,3.24,8.07,2.05,0.374,0.187,0.6,0.15,0.587,0.707,0.561,0.642,0.304,green
2025-01-17 08:09:45,normal,30.18,42.5,25.22,0.322,2.57,1.1,0.1,2.71,3.91,0.79,0.324,0.343,0.6,0.15,0.266,0.587,0.481,0.47,0.478,yellow
2025-01-17 08:09:48,normal,27.27,67.0,24.95,0.295,1.35,0.08,0.072,2.51,5.33,1.83,0.294,0.348,0.6,0.15,0.474,0.312,0.308,0.36,0.136,green
2025-01-17 08:09:51,normal,38.82,22.4,28.44,0.644,1.96,0.98,0.105,1.32,0.0,0.2,0.156,0.295,0.6,0.15,0.286,0.23,0.141,0.229,0.335,green
2025-01-17 08:09:54,morning_rush,27.78,68.0,25.44,0.344,1.58,0.35,0.161,13.71,19.93,8.09,1.0,0.387,0.6,0.45,0.768,0.543,0.165,0.535,0.451,yellow
2025-01-17 08:09:57,morning_rush,28.19,41.5,23.78,0.178,3.28,0.05,0.252,13.57,17.2,8.84,1.0,0.693,0.6,0.45,0.256,0.454,0.179,0.339,0.35,green
2025-01-17 08:10:00,morning_rush,33.39,39.2,27.08,0.508,3.41,0.45,0.259,8.76,18.98,3.88,0.934,0.645,0.6,0.45,0.517,0.779,0.0,0.544,0.092,green
2025-01-17 08:10:03,normal,34.17,33.2,26.95,0.495,0.1,0.51,0.086,2.37,5.51,1.36,0.222,0.175,0.6,0.15,0.466,0.483,0.613,0.504,0.191,green
2025-01-17 08:10:06,normal,33.75,47.7,28.21,0.621,0.43,0.64,0.121,2.11,1.17,1.85,0.173,0.199,0.6,0.15,0.45,0.561,0.474,0.511,0.549,yellow
2025-01-17 08:10:09,normal,34.24,36.3,27.32,0.532,3.33,0.92,0.138,3.33,4.42,1.87,0.433,0.485,0.6,0.15,0.164,0.751,0.467,0.518,0.671,orange
2025-01-17 08:10:12,normal,38.85,26.1,28.95,0.695,3.02,1.0,0.051,2.02,6.86,1.77,0.397,0.383,0.6,0.15,0.571,0.496,0.288,0.477,0.316,green
2025-01-17 08:10:15,normal,25.65,51.3,22.66,0.066,1.97,0.67,0.099,1.98,12.35,1.41,0.405,0.344,0.6,0.15,0.368,0.693,0.669,0.591,0.143,green
2025-01-17 08:10:18,morning_rush,23.85,62.6,21.93,0.0,3.19,0.46,0.189,4.93,18.99,0.99,0.682,0.576,0.6,0.45,0.605,0.929,0.455,0.737,0.192,green
2025-01-17 08:10:21,normal,29.66,49.2,25.43,0.343,0.16,0.36,0.142,4.71,2.58,0.74,0.255,0.237,0.6,0.15,0.435,0.144,0.669,0.336,0.866,red
2025-01-17 08:10:24,normal,31.38,49.6,26.69,0.469,0.1,0.56,0.118,0.34,9.39,1.41,0.2,0.185,0.6,0.15,0.0,0.428,0.531,0.32,0.099,green
2025-01-17 08:10:27,normal,24.54,47.9,21.66,0.0,2.31,0.71,0.095,0.07,0.72,1.04,0.163,0.374,0.6,0.15,0.341,0.381,0.531,0.399,0.439,yellow
2025-01-17 08:10:30,normal,33.17,39.6,26.97,0.497,0.1,0.86,0.146,2.08,7.83,1.15,0.239,0.152,0.6,0.15,0.107,0.293,0.526,0.284,0.513,yellow
2025-01-17 08:10:33,normal,24.48,73.2,23.01,0.101,1.46,0.33,0.07,3.03,6.66,0.5,0.303,0.319,0.6,0.15,0.469,0.821,0.33,0.617,0.848,red
2025-01-17 08:10:36,normal,27.51,60.8,24.7,0.27,3.36,1.39,0.134,2.66,5.55,0.7,0.39,0.439,0.6,0.15,0.195,0.444,0.266,0.334,0.417,yellow
2025-01-17 08:10:39,normal,40.72,30.6,30.71,0.871,1.68,0.9,0.09,4.36,4.63,1.76,0.376,0.264,0.6,0.15,0.461,0.492,0.448,0.474,0.325,green
2025-01-17 08:10:42,normal,39.7,35.0,30.69,0.869,1.86,1.08,0.096,1.21,5.96,1.81,0.283,0.261,0.6,0.15,0.376,0.242,0.51,0.336,0.64,orange
2025-01-17 08:10:45,normal,31.32,45.7,26.3,0.43,2.71,0.64,0.109,2.36,5.39,0.57,0.334,0.441,0.6,0.15,0.402,0.779,0.732,0.656,0.305,green
2025-01-17 08:10:48,normal,18.66,56.8,17.67,0.0,1.5,1.12,0.084,0.98,0.0,0.51,0.123,0.201,0.6,0.15,0.103,0.214,0.537,0.245,0.194,green
2025-01-17 08:10:51,normal,25.87,64.5,23.65,0.165,2.11,0.64,0.108,3.37,3.74,0.25,0.305,0.371,0.6,0.15,0.1,0.498,0.283,0.336,0.618,orange
2025-01-17 08:10:54,normal,12.17,85.5,12.36,0.0,1.6,0.81,0.136,0.36,4.31,1.41,0.196,0.296,0.6,0.15,0.389,0.307,0.462,0.363,0.61,orange
2025-01-17 08:10:57,normal,30.6,31.6,24.54,0.254,1.96,0.75,0.104,1.25,7.46,1.0,0.289,0.333,0.6,0.15,0.186,0.44,0.297,0.335,0.877,red
2025-01-17 08:11:00,normal,35.23,35.7,27.9,0.59,1.86,0.55,0.105,2.13,5.61,2.22,0.327,0.353,0.6,0.15,0.127,0.398,0.224,0.281,0.305,green
2025-01-17 08:11:03,normal,29.09,55.2,25.5,0.35,1.78,0.36,0.11,2.64,4.74,1.04,0.294,0.378,0.6,0.15,0.408,0.139,0.879,0.368,0.296,green
2025-01-17 08:11:06,morning_rush,37.66,39.7,29.98,0.798,1.91,0.55,0.065,7.93,5.13,4.52,0.624,0.336,0.6,0.45,0.8,0.959,0.032,0.726,0.927,red
2025-01-17 08:11:09,morning_rush,43.38,15.0,29.88,0.788,2.27,0.71,0.198,4.47,15.46,4.25,0.654,0.432,0.6,0.45,0.416,1.0,0.316,0.688,0.342,green
2025-01-17 08:11:12,normal,29.3,56.5,25.76,0.376,3.03,0.99,0.198,3.07,2.05,1.13,0.347,0.474,0.6,0.15,0.647,0.664,0.196,0.565,0.931,red
2025-01-17 08:11:15,morning_rush,40.75,38.4,31.86,0.986,2.9,0.69,0.234,15.38,7.73,5.23,0.825,0.53,0.6,0.45,0.912,1.0,0.284,0.83,0.344,green
2025-01-17 08:11:18,morning_rush,38.26,32.0,29.37,0.737,1.41,0.37,0.024,3.92,10.75,9.71,0.673,0.279,0.6,0.45,0.772,0.746,0.258,0.656,0.351,green
2025-01-17 08:11:21,normal,23.43,44.6,20.71,0.0,1.5,0.83,0.113,0.79,9.18,2.22,0.305,0.267,0.6,0.15,0.2,0.24,0.625,0.305,0.54,yellow
2025-01-17 08:11:24,morning_rush,28.39,44.3,24.13,0.213,1.5,0.63,0.3,6.06,4.04,3.91,0.489,0.413,0.6,0.45,0.755,0.924,0.0,0.688,0.314,green
2025-01-17 08:11:27,normal,28.14,51.7,24.52,0.252,1.21,0.66,0.159,1.17,5.09,0.89,0.201,0.288,0.6,0.15,0.365,0.464,0.158,0.373,0.09,green
2025-01-17 08:11:30,morning_rush,33.01,36.8,26.58,0.458,2.39,0.49,0.209,3.17,3.38,2.69,0.381,0.489,0.6,0.45,0.934,0.772,0.35,0.736,0.716,orange
2025-01-17 08:11:33,normal,32.24,41.6,26.55,0.455,1.85,1.2,0.103,1.1,0.19,0.02,0.138,0.243,0.6,0.15,0.301,0.738,0.465,0.552,0.508,yellow
2025-01-17 08:11:36,normal,38.08,46.0,31.07,0.907,1.9,0.52,0.118,1.99,8.14,1.32,0.335,0.372,0.6,0.15,0.401,0.665,0.424,0.538,0.483,yellow
2025-01-17 08:11:39,morning_rush,27.97,69.4,25.7,0.37,2.7,0.7,0.202,13.32,24.69,3.84,0.956,0.487,0.6,0.45,1.0,0.865,0.0,0.733,0.515,yellow
2025-01-17 08:11:42,normal,45.94,15.0,31.24,0.924,1.26,1.07,0.15,4.44,5.02,0.0,0.307,0.22,0.6,0.15,0.671,0.596,0.363,0.572,0.113,green
2025-01-17 08:11:45,normal,29.41,63.2,26.39,0.439,2.11,0.8,0.094,0.0,9.24,0.4,0.257,0.335,0.6,0.15,0.329,0.628,0.456,0.504,0.789,red
2025-01-17 08:11:48,morning_rush,27.02,44.4,23.19,0.119,2.74,0.14,0.269,9.41,16.56,7.24,0.985,0.624,0.6,0.45,0.639,0.97,0.34,0.745,0.552,yellow
2025-01-17 08:11:51,normal,19.75,63.8,18.7,0.0,1.11,1.02,0.132,3.4,0.0,0.97,0.209,0.198,0.6,0.15,0.157,0.389,0.061,0.254,0.204,green
2025-01-17 08:11:54,normal,28.78,51.0,24.93,0.293,0.1,0.54,0.124,2.79,4.58,2.41,0.256,0.193,0.6,0.15,0.479,0.384,0.428,0.421,0.654,orange
2025-01-17 08:11:57,morning_rush,35.16,28.4,27.03,0.503,1.34,0.05,0.274,9.61,19.25,5.15,0.886,0.473,0.6,0.45,0.608,0.768,0.237,0.614,0.51,yellow
2025-01-17 08:12:00,morning_rush,27.41,43.8,23.42,0.142,3.46,0.3,0.243,12.88,19.08,8.48,1.0,0.666,0.6,0.45,0.564,0.83,0.414,0.667,0.613,orange
2025-01-17 08:12:03,normal,25.66,51.6,22.69,0.069,1.56,0.47,0.124,2.38,6.68,0.65,0.287,0.34,0.6,0.15,0.371,0.509,0.669,0.499,0.523,yellow
2025-01-17 08:12:06,morning_rush,21.35,60.8,19.87,0.0,2.69,0.51,0.194,11.81,6.25,5.64,0.803,0.512,0.6,0.45,1.0,0.794,0.463,0.789,0.518,yellow
2025-01-17 08:12:09,morning_rush,46.88,26.4,33.77,1.0,4.52,0.89,0.3,11.94,14.47,6.94,1.0,0.692,0.6,0.45,1.0,1.0,0.108,0.822,0.227,green
2025-01-17 08:12:12,normal,33.21,51.0,28.17,0.617,1.54,1.38,0.101,2.61,7.76,1.31,0.331,0.203,0.6,0.15,0.684,0.503,0.167,0.49,0.476,yellow
2025-01-17 08:12:15,morning_rush,30.34,60.9,26.93,0.493,2.79,0.98,0.223,6.14,21.24,0.72,0.714,0.462,0.6,0.45,0.837,0.933,0.183,0.754,0.824,red
2025-01-17 08:12:18,morning_rush,35.55,34.7,27.98,0.598,4.7,0.31,0.102,1.92,11.53,0.51,0.503,0.685,0.6,0.45,0.883,0.8,0.79,0.823,0.717,orange
2025-01-17 08:12:21,morning_rush,23.09,62.5,21.32,0.0,3.8,0.23,0.253,11.0,10.2,8.56,1.0,0.713,0.6,0.45,1.0,0.762,0.065,0.694,0.444,yellow
2025-01-17 08:12:24,normal,17.29,95.0,17.21,0.0,1.02,0.46,0.13,3.8,3.72,2.28,0.315,0.279,0.6,0.15,0.077,0.658,0.019,0.356,0.24,green
2025-01-17 08:12:27,normal,28.66,30.8,23.27,0.127,0.89,0.59,0.095,2.43,6.2,0.53,0.239,0.226,0.6,0.15,0.173,0.464,0.454,0.375,0.449,yellow
2025-01-17 08:12:30,normal,22.11,56.6,20.29,0.0,1.18,0.61,0.144,1.67,5.93,0.71,0.226,0.283,0.6,0.15,0.27,0.602,0.279,0.438,0.48,yellow
2025-01-17 08:12:33,morning_rush,29.03,51.1,25.12,0.312,2.78,0.28,0.132,0.0,17.09,3.33,0.502,0.523,0.6,0.45,0.553,1.0,0.299,0.726,0.561,yellow
